,Noun,Männlich,Year,Artist,Popularity
3573,Mädchen,False,2001,Fettes Brot,1
3574,Mädchen,False,2001,Fettes Brot,1
3575,Mädchen,False,2001,Fettes Brot,1
3576,Mädchen,False,2001,Fettes Brot,1
3577,Mann,True,2001,Fettes Brot,1
3578,Mädchen,False,2001,Fettes Brot,1
3579,Mädchen,False,2001,Fettes Brot,1
3580,Mädchen,False,2001,Fettes Brot,1
3581,Mädchen,False,2001,Fettes Brot,1
3582,Mädchen,False,2001,Fettes Brot,1
3583,Mädchen,False,2001,Fettes Brot,1
3584,Mädchen,False,2001,Fettes Brot,1
3585,Mädchen,False,2001,Fettes Brot,1
3586,Mädchen,False,2001,Fettes Brot,1
3587,Mädchen,False,2001,Fettes Brot,1
3588,Mädchen,False,2001,Fettes Brot,1
3589,Mädchen,False,2001,Fettes Brot,1
3590,Mädchen,False,2001,Fettes Brot,1
3591,Mann,True,2005,Fettes Brot,2
3592,Mann,True,2005,Fettes Brot,2
3593,Mann,True,2009,2raumwohnung,0
3594,Mann,True,2009,2raumwohnung,0
3595,Junge,True,2009,2raumwohnung,0
3596,Junge,True,2009,2raumwohnung,0
3597,Junge,True,2009,2raumwohnung,0
3598,Mann,True,2005,Philippe,22
3599,Mister,True,2007,Nena,25
3600,Mann,True,2007,Nena,25
3601,Mann,True,2000,Das Bo,52
3602,Junge,True,2009,Sido,0
3603,Junge,True,2009,Sido,0
3604,Junge,True,2009,Sido,0
3605,Junge,True,2000,Die Ärzte,0
3606,Mann,True,2007,Sido,29
3607,Mann,True,2007,Roger Cicero,45
3608,Girl,False,2000,band ohne namen,14
3609,Girl,False,2000,band ohne namen,14
3610,Mann,True,2009,Sido,48
3611,Mann,True,2004,2raumwohnung,0
3612,Mädchen,False,2005,Die Firma,0
3613,Girl,False,2005,Die Firma,0
3614,Weib,False,2007,Wir sind Helden,25
3615,Mann,True,2012,Tic Tac Toe,36
3616,Mann,True,2012,Tic Tac Toe,36
3617,Herr,True,2002,Xavier Naidoo,0
3618,Herr,True,2008,Xavier Naidoo,0
3619,Herr,True,2008,Xavier Naidoo,0
3620,Herr,True,2008,Xavier Naidoo,0
3621,Herr,True,2008,Xavier Naidoo,0
3622,Herr,True,2008,Xavier Naidoo,0
3623,Herr,True,2008,Xavier Naidoo,0
3624,Mann,True,2007,Revolverheld,14
3625,Mann,True,2004,Christina Stürmer,33
3626,Mister,True,2006,Jan Delay,0
3627,Mann,True,2008,Dynamite Deluxe,38
3628,Lady,False,2008,Curse,0
3629,Junge,True,2008,Curse,0
3630,Mädchen,False,2002,Mia.,2
3631,Mann,True,2008,Fettes Brot,1
3632,Mann,True,2000,Westernhagen,30
3633,Mann,True,2008,Thomas D,11
3634,Junge,True,2009,Culcha Candela,0
3635,Mann,True,2009,Culcha Candela,0
3636,Boy,True,2007,Die Ärzte,0
3637,Mädchen,False,2007,Die Ärzte,0
3638,Mann,True,2001,2raumwohnung,0
3639,Mann,True,2017,Nena,0
3640,Mann,True,2000,Westernhagen,25
3641,Mann,True,2000,Westernhagen,25
3642,Junge,True,2006,Rapsoul,28
3643,Ehemann,True,2002,Echt,19
3644,Herr,True,2006,Valentin Stilu,19
3645,Herr,True,2006,Valentin Stilu,19
3646,Herr,True,2006,Valentin Stilu,19
3647,Herr,True,2006,Valentin Stilu,19
3648,Herr,True,2006,Valentin Stilu,19
3649,Herr,True,2006,Valentin Stilu,19
3650,Herr,True,2006,Valentin Stilu,19
3651,Herr,True,2006,Valentin Stilu,19
3652,Herr,True,2006,Valentin Stilu,19
3653,Dame,False,2006,Valentin Stilu,19
3654,Fräulein,False,2006,Valentin Stilu,19
3655,Dame,False,2006,Valentin Stilu,19
3656,Herr,True,2006,Valentin Stilu,19
3657,Fräulein,False,2006,Valentin Stilu,19
3658,Mann,True,2006,Valentin Stilu,19
3659,Fräulein,False,2006,Valentin Stilu,19
3660,Mann,True,2009,Sido,7
3661,Junge,True,2009,Sido,7
3662,Mister,True,2005,Dorau,2
3663,Mann,True,2005,Dorau,2
3664,Mann,True,2000,Moses Pelham,10
3665,Mann,True,2004,Eko Fresh,0
3666,Mann,True,2004,Eko Fresh,0
3667,Mann,True,2004,Eko Fresh,0
3668,Mann,True,2007,Knorkator,53
3669,Mann,True,2007,Knorkator,53
3670,Mann,True,2007,Knorkator,53
3671,Mann,True,2007,Knorkator,53
3672,Mann,True,1972,Ton Steine Scherben,34
3673,Mann,True,2017,Turbostaat,0
3674,Junge,True,2006,Tomte,0
3675,Junge,True,2006,Tomte,0
3676,Junge,True,2006,Tomte,0
3677,Junge,True,2006,Tomte,0
3678,Weib,False,2012,Megaherz,51
3679,Mister,True,2014,Erik Cohen,0
3680,Mister,True,2014,Erik Cohen,0
3681,Mädchen,False,2014,Wanda,0
3682,Dame,False,2014,Farin Urlaub Racing Team,50
3683,Mann,True,2014,Farin Urlaub Racing Team,50
3684,Mann,True,2014,Farin Urlaub Racing Team,50
3685,Mann,True,2014,Farin Urlaub Racing Team,50
3686,Herr,True,2014,Coppelius,25
3687,Herr,True,2014,Coppelius,23
3688,Herr,True,2014,Coppelius,23
3689,Mann,True,2014,Coppelius,23
3690,Mädchen,False,2014,Coppelius,23
3691,Mädchen,False,2014,Coppelius,23
3692,Herr,True,2014,Coppelius,23
3693,Mann,True,2014,Coppelius,23
3694,Mann,True,2014,Coppelius,23
3695,Mann,True,2014,Coppelius,23
3696,Mann,True,2014,Coppelius,23
3697,Mann,True,2014,Coppelius,23
3698,Mann,True,2014,Coppelius,23
3699,Mann,True,2014,Coppelius,23
3700,Mann,True,2014,Coppelius,23
3701,Mann,True,2014,Coppelius,23
3702,Mann,True,2014,Coppelius,23
3703,Mann,True,2014,Coppelius,23
3704,Mann,True,2014,Coppelius,23
3705,Mann,True,2014,Coppelius,23
3706,Mann,True,2014,Coppelius,23
3707,Mädchen,False,2014,Coppelius,23
3708,Herr,True,2014,Coppelius,23
3709,Mann,True,2014,Coppelius,23
3710,Herr,True,2014,Coppelius,23
3711,Mann,True,2014,Coppelius,23
3712,Dame,False,2014,Coppelius,23
3713,Mann,True,2014,Coppelius,23
3714,Herr,True,2014,Coppelius,23
3715,Herr,True,2014,Coppelius,23
3716,Herr,True,2014,Coppelius,23
3717,Mann,True,2014,Coppelius,23
3718,Mann,True,2014,Coppelius,23
3719,Mann,True,2014,Coppelius,23
3720,Mann,True,2014,Coppelius,23
3721,Herr,True,2014,Coppelius,23
3722,Herr,True,2014,Coppelius,23
3723,Mann,True,2014,Coppelius,23
3724,Mann,True,2014,Coppelius,23
3725,Herr,True,2014,Coppelius,23
3726,Mann,True,2014,Coppelius,23
3727,Mann,True,2014,Coppelius,23
3728,Mann,True,2014,Coppelius,23
3729,Herr,True,2014,Coppelius,23
3730,Mann,True,2014,Coppelius,23
3731,Mann,True,2014,Coppelius,23
3732,Mann,True,2014,Coppelius,23
3733,Mann,True,2014,Coppelius,23
3734,Mann,True,2014,Coppelius,23
3735,Mann,True,2014,Coppelius,23
3736,Mann,True,2014,Coppelius,23
3737,Mann,True,2014,Coppelius,23
3738,Mann,True,2014,Coppelius,23
3739,Mann,True,2014,Coppelius,23
3740,Herr,True,2014,Coppelius,23
3741,Herr,True,2014,Coppelius,23
3742,Mann,True,2014,Coppelius,23
3743,Mann,True,2014,Coppelius,23
3744,Mann,True,2014,Coppelius,23
3745,Herr,True,2014,Coppelius,23
3746,Mann,True,2014,Coppelius,23
3747,Mann,True,2014,Coppelius,23
3748,Mann,True,2014,Coppelius,23
3749,Ehefrau,False,2014,Coppelius,23
3750,Mann,True,2014,Coppelius,23
3751,Mann,True,2008,OOMPH!,47
3752,Mann,True,2008,OOMPH!,47
3753,Junge,True,2008,OOMPH!,47
3754,Herr,True,2013,Coppelius,31
3755,Mann,True,2012,Callejon,37
3756,Mann,True,2012,Callejon,37
3757,Mann,True,2012,Callejon,37
3758,Herr,True,2011,9MM,0
3759,Herr,True,2011,9MM,0
3760,Mann,True,2011,9MM,0
3761,Mann,True,2011,9MM,0
3762,Mann,True,2015,Dritte Wahl,43
3763,Herr,True,2015,Dritte Wahl,43
3764,Junge,True,2012,Serum 114,0
3765,Junge,True,2012,Serum 114,0
3766,Junge,True,2012,Serum 114,0
3767,Junge,True,2012,Serum 114,0
3768,Junge,True,2012,Serum 114,0
3769,Junge,True,2012,Serum 114,0
3770,Mann,True,2021,Feuerschwanz,32
3771,Mann,True,2021,Feuerschwanz,42
3772,Mann,True,2021,Feuerschwanz,41
3773,Mädchen,False,2013,In Extremo,45
3774,Mädchen,False,2013,In Extremo,45
3775,Mädchen,False,2013,In Extremo,45
3776,Mädchen,False,2013,In Extremo,45
3777,Herr,True,2008,Die Toten Hosen,50
3778,Mädchen,False,2007,Broilers,56
3779,Mädchen,False,2021,Broilers,51
3780,Mädchen,False,2021,Broilers,51
3781,Mann,True,2022,Sondaschule,45
3782,Mann,True,2002,Sondaschule,30
3783,Junge,True,2023,Swiss & Die Andern,46
3784,Mann,True,2019,Swiss & Die Andern,49
3785,Mann,True,2019,Swiss & Die Andern,49
3786,Mann,True,1999,Die Kassierer,42
3787,Mann,True,2003,Die Kassierer,35
3788,Mann,True,1999,Die Kassierer,33
3789,Mann,True,1999,Die Kassierer,32
3790,Mann,True,2014,Wizo,42
3791,Mann,True,2014,Wizo,42
3792,Mann,True,2023,Prinz Pi,50
3793,Junge,True,2011,Prinz Pi,48
3794,Mann,True,2023,Prinz Pi,42
3795,Mann,True,2017,Prinz Pi,47
3796,Mädchen,False,2011,Prinz Pi,47
3797,Mann,True,2015,Grossstadtgeflüster,57
3798,Mann,True,2012,SDP,63
3799,Mädchen,False,2015,Die Orsons,52
3800,Mann,True,2019,Sido,59
3801,Mädchen,False,2018,LEA,63
3802,Mädchen,False,2019,Sarah Connor,60
3803,Mann,True,2019,Sarah Connor,60
3804,Mädchen,False,2019,Sarah Connor,60
3805,Mann,True,2014,CRO,72
3806,Mann,True,2014,CRO,72
3807,Mann,True,2008,Udo Lindenberg,49
3808,Mädchen,False,2012,Max Herre,53
3809,Mädchen,False,2012,Max Herre,53
3810,Mädchen,False,2012,Max Herre,53
3811,Mädchen,False,2012,Max Herre,53
3812,Mädchen,False,2012,Max Herre,53
3813,Mann,True,2019,Capital Bra,59
3814,Mann,True,2019,Capital Bra,59
3815,Mann,True,2019,Capital Bra,59
3816,Mann,True,2019,Capital Bra,59
3817,Mann,True,2017,Mia Julia,55
3818,Mann,True,2017,Mia Julia,55
3819,Mann,True,2012,Max Herre,48
3820,Mann,True,2012,Max Herre,48
3821,Mister,True,2021,Marteria,59
3822,Mann,True,2010,Marteria,52
3823,Mädchen,False,2014,Sido,64
3824,Junge,True,2014,Sido,64
3825,Mädchen,False,2001,Fettes Brot,55
3826,Mädchen,False,2001,Fettes Brot,55
3827,Mädchen,False,2001,Fettes Brot,55
3828,Mädchen,False,2001,Fettes Brot,55
3829,Mädchen,False,2001,Fettes Brot,55
3830,Mädchen,False,2001,Fettes Brot,55
3831,Mädchen,False,2001,Fettes Brot,55
3832,Mädchen,False,2001,Fettes Brot,55
3833,Mädchen,False,2001,Fettes Brot,55
3834,Mädchen,False,2001,Fettes Brot,55
3835,Mädchen,False,2001,Fettes Brot,55
3836,Mädchen,False,2001,Fettes Brot,55
3837,Mädchen,False,2001,Fettes Brot,55
3838,Mädchen,False,2001,Fettes Brot,55
3839,Mädchen,False,2001,Fettes Brot,55
3840,Mädchen,False,2001,Fettes Brot,55
3841,Mann,True,2001,Fettes Brot,55
3842,Mädchen,False,2001,Fettes Brot,55
3843,Mädchen,False,2001,Fettes Brot,55
3844,Mädchen,False,2001,Fettes Brot,55
3845,Mädchen,False,2001,Fettes Brot,55
3846,Mädchen,False,2001,Fettes Brot,55
3847,Mädchen,False,2001,Fettes Brot,55
3848,Mädchen,False,2001,Fettes Brot,55
3849,Mädchen,False,2001,Fettes Brot,55
3850,Mädchen,False,2001,Fettes Brot,55
3851,Mädchen,False,2001,Fettes Brot,55
3852,Mädchen,False,2001,Fettes Brot,55
3853,Mädchen,False,2001,Fettes Brot,55
3854,Mädchen,False,2001,Fettes Brot,55
3855,Junge,True,2010,Bushido,62
3856,Junge,True,2010,Bushido,62
3857,Mann,True,2010,Bushido,62
3858,Mann,True,2010,Bushido,62
3859,Junge,True,2010,Bushido,62
3860,Junge,True,2010,Bushido,62
3861,Mann,True,2009,Samy Deluxe,49
3862,Junge,True,2008,Kool Savas,47
3863,Junge,True,2008,Kool Savas,47
3864,Mann,True,2008,Kool Savas,47
3865,Mann,True,2008,Kool Savas,47
3866,Mann,True,2014,Kollegah,59
3867,Mann,True,2012,Sido,40
3868,Mann,True,1998,Fettes Brot,50
3869,Herr,True,1998,Fettes Brot,50
3870,Mann,True,1995,Fettes Brot,47
3871,Mann,True,1995,Fettes Brot,47
3872,Junge,True,2008,Kool Savas,49
3873,Junge,True,2014,Kraftklub,66
3874,Mädchen,False,2013,Genetikk,64
3875,Mann,True,2018,Die Fantastischen Vier,55
3876,Mann,True,2018,Die Fantastischen Vier,55
3877,Dame,False,2011,Die Atzen,62
3878,Mädchen,False,2018,Rooz,55
3879,Mann,True,2018,Rooz,55
3880,Mann,True,2016,Samy Deluxe,48
3881,Girl,False,2010,Samy Deluxe,22
3882,Mann,True,2023,Samy Deluxe,42
3883,Mann,True,2001,Samy Deluxe,35
3884,Junge,True,2001,Samy Deluxe,39
3885,Mann,True,2001,Samy Deluxe,39
3886,Mister,True,2005,Samy Deluxe,41
3887,Mann,True,2004,Beginner,42
3888,Mann,True,1998,Die 3. Generation,32
3889,Mann,True,1998,Die 3. Generation,32
3890,Mann,True,1998,Die 3. Generation,32
3891,Mann,True,1998,Too Strong,26
3892,Mädchen,False,1998,Too Strong,26
3893,Mann,True,1998,Fischmob,43
3894,Mann,True,2013,Die Firma,28
3895,Mister,True,2014,Spax,23
3896,Mann,True,1998,Moses Pelham,24
3897,Mann,True,1998,Moses Pelham,24
3898,Mann,True,1998,Freundeskreis,24
3899,Junge,True,1998,Freundeskreis,24
3900,Mann,True,1998,Freundeskreis,24
3901,Junge,True,1998,Freundeskreis,24
3902,Mann,True,1998,Freundeskreis,24
3903,Mann,True,1998,Freundeskreis,24
3904,Mann,True,1998,Freundeskreis,24
3905,Mann,True,1998,Freundeskreis,24
3906,Junge,True,1998,Freundeskreis,24
3907,Mann,True,1998,Freundeskreis,24
3908,Mann,True,1998,Freundeskreis,24
3909,Mann,True,1998,Freundeskreis,24
3910,Junge,True,1998,Freundeskreis,24
3911,Mann,True,1998,Freundeskreis,24
3912,Mann,True,1998,Freundeskreis,24
3913,Mann,True,1998,Freundeskreis,24
3914,Junge,True,1998,Freundeskreis,24
3915,Mann,True,1998,Freundeskreis,24
3916,Mann,True,1998,Freundeskreis,24
3917,Mann,True,1998,Freundeskreis,24
3918,Herr,True,1998,Freundeskreis,24
3919,Mann,True,1998,Freundeskreis,24
3920,Mann,True,1998,Freundeskreis,24
3921,Junge,True,2018,Main Concept,17
3922,Herr,True,1998,D-Flame,21
3923,Herr,True,1998,D-Flame,21
3924,Mann,True,2014,Spax,15
3925,Mann,True,2018,Main Concept,25
3926,Junge,True,2013,Toni-L,17
3927,Junge,True,2013,Toni-L,17
3928,Junge,True,2013,Toni-L,17
3929,Mann,True,1998,Fischmob,36
3930,Mann,True,2003,ASD,35
3931,Junge,True,2003,ASD,35
3932,Mann,True,2003,ASD,35
3933,Mann,True,2021,Megaloh,27
3934,Mann,True,2015,ASD,28
3935,Mann,True,2015,ASD,25
3936,Mann,True,2003,ASD,25
3937,Mann,True,2015,Afrob,36
3938,Mann,True,2021,DJ Ötzi,41
3939,Mann,True,2017,DJ Ötzi,18
3940,Mann,True,2017,DJ Ötzi,18
3941,Mann,True,2017,DJ Ötzi,32
3942,Mann,True,2017,DJ Ötzi,32
3943,Mann,True,2013,DJ Ötzi,13
3944,Mann,True,2013,DJ Ötzi,13
3945,Mann,True,2013,DJ Ötzi,13
3946,Mann,True,2013,DJ Ötzi,13
3947,Mann,True,2010,DJ Ötzi,7
3948,Girl,False,2010,DJ Ötzi,5
3949,Girl,False,2002,DJ Ötzi,2
3950,Girl,False,2002,DJ Ötzi,4
3951,Madame,False,2002,DJ Ötzi,2
3952,Mädchen,False,2020,Rammstein,26
3953,Mädchen,False,2020,Rammstein,32
3954,Mädchen,False,2020,Rammstein,26
3955,Mann,True,2020,Rammstein,26
3956,Mann,True,2020,Rammstein,26
3957,Mann,True,2020,Rammstein,26
3958,Weib,False,2020,Rammstein,26
3959,Mann,True,2020,Rammstein,26
3960,Mann,True,2020,Rammstein,26
3961,Mann,True,2020,Rammstein,26
3962,Mann,True,2020,Rammstein,26
3963,Mann,True,2020,Rammstein,26
3964,Mann,True,2020,Rammstein,26
3965,Mann,True,2020,Rammstein,26
3966,Mann,True,2020,Rammstein,26
3967,Mann,True,2020,Rammstein,26
3968,Mann,True,2020,Rammstein,26
3969,Mann,True,2020,Rammstein,26
3970,Mann,True,2020,Rammstein,26
3971,Mann,True,2020,Rammstein,26
3972,Mann,True,2020,Rammstein,26
3973,Mann,True,2020,Rammstein,26
3974,Mann,True,2020,Rammstein,26
3975,Mann,True,2020,Rammstein,26
3976,Mann,True,2020,Rammstein,26
3977,Mann,True,2020,Rammstein,26
3978,Mann,True,2020,Rammstein,26
3979,Mann,True,2020,Rammstein,26
3980,Mann,True,2020,Rammstein,26
3981,Mann,True,2020,Rammstein,26
3982,Mann,True,2020,Rammstein,26
3983,Fräulein,False,2020,Rammstein,36
3984,Mann,True,2020,Rammstein,33
3985,Mann,True,2020,Rammstein,33
3986,Mann,True,2020,Rammstein,27
3987,Mann,True,2020,Rammstein,27
3988,Fräulein,False,2020,Rammstein,37
3989,Fräulein,False,2020,Rammstein,37
3990,Mann,True,2020,Rammstein,39
3991,Mann,True,2020,Rammstein,39
3992,Mann,True,2020,Rammstein,39
3993,Mann,True,2017,Trailerpark,51
3994,Lady,False,2017,Trailerpark,51
3995,Junge,True,2017,Trailerpark,62
3996,Mann,True,2017,Trailerpark,62
3997,Junge,True,2017,Trailerpark,62
3998,Mann,True,2017,Trailerpark,35
3999,Ehefrau,False,2017,Trailerpark,42
4000,Mädchen,False,2017,Trailerpark,34
4001,Mädchen,False,2017,Trailerpark,34
4002,Mädchen,False,2017,Trailerpark,34
4003,Mädchen,False,2017,Trailerpark,47
4004,Mann,True,2017,Trailerpark,37
4005,Mann,True,2017,Trailerpark,37
4006,Dame,False,2017,Trailerpark,37
4007,Mann,True,2017,Trailerpark,37
4008,Junge,True,2014,Trailerpark,66
4009,Mann,True,2014,Trailerpark,58
4010,Junge,True,2014,Trailerpark,58
4011,Mann,True,2014,Trailerpark,58
4012,Mann,True,2014,Trailerpark,58
4013,Junge,True,2014,Trailerpark,51
4014,Mann,True,2014,Trailerpark,51
4015,Mann,True,2014,Trailerpark,40
4016,Mann,True,2014,Trailerpark,37
4017,Mann,True,2014,Trailerpark,48
4018,Mädchen,False,2014,Trailerpark,39
4019,Girl,False,2014,Trailerpark,41
4020,Mann,True,2014,Trailerpark,41
4021,Girl,False,2014,Trailerpark,41
4022,Mann,True,2014,Trailerpark,41
4023,Mädchen,False,2016,Glasperlenspiel,22
4024,Mädchen,False,2016,Glasperlenspiel,22
4025,Mädchen,False,2016,Glasperlenspiel,22
4026,Mädchen,False,2016,Glasperlenspiel,22
4027,Mädchen,False,2016,Glasperlenspiel,22
4028,Mädchen,False,2016,Glasperlenspiel,22
4029,Mädchen,False,2016,Glasperlenspiel,22
4030,Mädchen,False,2016,Glasperlenspiel,22
4031,Mädchen,False,2016,Glasperlenspiel,22
4032,Mädchen,False,2016,Glasperlenspiel,22
4033,Mädchen,False,2016,Glasperlenspiel,22
4034,Mädchen,False,2016,Glasperlenspiel,27
4035,Mädchen,False,2016,Glasperlenspiel,27
4036,Mädchen,False,2016,Glasperlenspiel,27
4037,Mädchen,False,2016,Glasperlenspiel,27
4038,Mädchen,False,2016,Glasperlenspiel,27
4039,Mädchen,False,2016,Glasperlenspiel,27
4040,Mädchen,False,2016,Glasperlenspiel,27
4041,Mädchen,False,2016,Glasperlenspiel,27
4042,Mädchen,False,2016,Glasperlenspiel,27
4043,Mann,True,2018,Nena,18
4044,Junge,True,2018,Nena,18
4045,Boy,True,2018,Nena,18
4046,Junge,True,2018,Nena,18
4047,Mann,True,2018,Nena,18
4048,Mann,True,2018,Nena,18
4049,Mann,True,2018,Nena,18
4050,Mädchen,False,2018,Nena,18
4051,Mann,True,2018,Nena,18
4052,Mann,True,2018,Nena,18
4053,Mann,True,2018,Nena,18
4054,Mister,True,2018,Nena,15
4055,Mann,True,2018,Nena,15
4056,Mann,True,2018,Nena,15
4057,Mann,True,2018,Nena,17
4058,Dame,False,2018,Nena,24
4059,Mann,True,2018,Nena,17
4060,Mister,True,2018,Nena,17
4061,Mann,True,2018,Nena,17
4062,Mann,True,2018,Nena,17
4063,Mann,True,2018,Nena,17
4064,Mädchen,False,2018,Nena,17
4065,Mann,True,2018,Nena,35
4066,Mädchen,False,2018,Nena,35
4067,Mädchen,False,2018,Nena,35
4068,Mädchen,False,2018,Nena,35
4069,Mann,True,2018,Nena,35
4070,Mann,True,2018,Nena,35
4071,Mann,True,2018,Nena,35
4072,Junge,True,2018,Nena,35
4073,Herr,True,2018,Nena,17
4074,Mann,True,2009,Nena,13
4075,Mann,True,2009,Nena,13
4076,Lady,False,2008,Nena,11
4077,Girl,False,2008,Nena,11
4078,Lady,False,2008,Nena,11
4079,Mann,True,2002,Nena,49
4080,Mann,True,2002,Nena,49
4081,Mann,True,2002,Nena,49
4082,Mädchen,False,2002,Nena,31
4083,Herr,True,2002,Nena,34
4084,Herr,True,2002,Nena,34
4085,Mann,True,1999,Nena,3
4086,Herr,True,1999,Nena,1
4087,Herr,True,1999,Nena,1
4088,Mann,True,1999,Nena,1
4089,Herr,True,1999,Nena,1
4090,Herr,True,1999,Nena,1
4091,Mann,True,1999,Nena,1
4092,Weib,False,1999,Nena,1
4093,Herr,True,1999,Nena,1
4094,Herr,True,1999,Nena,1
4095,Herr,True,1999,Nena,1
4096,Herr,True,1999,Nena,1
4097,Weib,False,1999,Nena,1
4098,Mann,True,1999,Nena,1
4099,Junge,True,1999,Nena,1
4100,Mann,True,1999,Nena,3
4101,Mann,True,1999,Nena,3
4102,Mann,True,1999,Nena,3
4103,Mann,True,1999,Nena,3
4104,Dame,False,1999,Nena,3
4105,Dame,False,1999,Nena,3
4106,Dame,False,1999,Nena,3
4107,Mann,True,1999,Nena,3
4108,Mann,True,1999,Nena,3
4109,Mann,True,1999,Nena,3
4110,Dame,False,1999,Nena,3
4111,Dame,False,1999,Nena,3
4112,Mann,True,1999,Nena,3
4113,Mädchen,False,1999,Nena,3
4114,Fräulein,False,1999,Nena,3
4115,Mann,True,1999,Nena,3
4116,Mann,True,1999,Nena,3
4117,Mann,True,1999,Nena,3
4118,Mann,True,1999,Nena,3
4119,Mann,True,1999,Nena,3
4120,Mann,True,1999,Nena,3
4121,Mann,True,1999,Nena,3
4122,Mann,True,1999,Nena,3
4123,Mann,True,1999,Nena,3
4124,Mädchen,False,1999,Nena,3
4125,Dame,False,1999,Nena,3
4126,Weib,False,1999,Nena,3
4127,Mädchen,False,1999,Nena,3
4128,Dame,False,1999,Nena,3
4129,Herr,True,1999,Nena,3
4130,Dame,False,1999,Nena,3
4131,Mann,True,1999,Nena,3
4132,Herr,True,1999,Nena,3
4133,Herr,True,1999,Nena,3
4134,Junge,True,1999,Nena,3
4135,Dame,False,1999,Nena,3
4136,Mann,True,1999,Nena,3
4137,Dame,False,1999,Nena,3
4138,Herr,True,1999,Nena,3
4139,Dame,False,1999,Nena,3
4140,Mädchen,False,1999,Nena,3
4141,Mädchen,False,1999,Nena,3
4142,Mann,True,1999,Nena,3
4143,Mädchen,False,1999,Nena,3
4144,Dame,False,1999,Nena,3
4145,Mann,True,1999,Nena,3
4146,Weib,False,1999,Nena,3
4147,Mädchen,False,1999,Nena,3
4148,Mädchen,False,1999,Nena,3
4149,Mann,True,1999,Nena,3
4150,Mädchen,False,1999,Nena,3
4151,Mädchen,False,1999,Nena,3
4152,Dame,False,1999,Nena,3
4153,Mädchen,False,1999,Nena,3
4154,Mädchen,False,1999,Nena,3
4155,Mann,True,1999,Nena,3
4156,Mann,True,1999,Nena,3
4157,Herr,True,1999,Nena,3
4158,Dame,False,1999,Nena,3
4159,Mann,True,1999,Nena,0
4160,Herr,True,1999,Nena,0
4161,Junge,True,1999,Nena,0
4162,Mann,True,1999,Nena,1
4163,Mädchen,False,1999,Nena,1
4164,Junge,True,1999,Nena,1
4165,Mann,True,1999,Nena,1
4166,Mann,True,1999,Nena,1
4167,Mann,True,1999,Nena,1
4168,Junge,True,1999,Nena,1
4169,Junge,True,1999,Nena,1
4170,Mann,True,1998,Nena,26
4171,Mädchen,False,1998,Nena,7
4172,Mann,True,1997,Nena,8
4173,Mann,True,1997,Nena,5
4174,Mädchen,False,1997,Nena,6
4175,Weib,False,1997,Nena,5
4176,Mann,True,1997,Nena,5
4177,Dame,False,1997,Nena,0
4178,Herr,True,1997,Nena,0
4179,Mann,True,1997,Nena,0
4180,Mädchen,False,1997,Nena,0
4181,Dame,False,1997,Nena,0
4182,Dame,False,1997,Nena,0
4183,Mann,True,1997,Nena,0
4184,Weib,False,1997,Nena,0
4185,Weib,False,1997,Nena,0
4186,Mann,True,1997,Nena,0
4187,Dame,False,1997,Nena,0
4188,Mann,True,1997,Nena,0
4189,Mädchen,False,1997,Nena,0
4190,Mädchen,False,1997,Nena,0
4191,Mann,True,1997,Nena,0
4192,Mann,True,1997,Nena,0
4193,Mann,True,1997,Nena,0
4194,Dame,False,1997,Nena,0
4195,Dame,False,1997,Nena,0
4196,Mann,True,1997,Nena,0
4197,Mann,True,1997,Nena,0
4198,Dame,False,1997,Nena,0
4199,Mann,True,1997,Nena,0
4200,Weib,False,1997,Nena,0
4201,Dame,False,1997,Nena,0
4202,Mädchen,False,1997,Nena,0
4203,Mädchen,False,1997,Nena,0
4204,Mädchen,False,1997,Nena,0
4205,Mann,True,1997,Nena,0
4206,Mann,True,1997,Nena,0
4207,Mann,True,1997,Nena,0
4208,Mann,True,1997,Nena,0
4209,Mann,True,1997,Nena,0
4210,Dame,False,1997,Nena,0
4211,Mann,True,1997,Nena,0
4212,Mann,True,1997,Nena,0
4213,Weib,False,1997,Nena,0
4214,Mann,True,1997,Nena,0
4215,Dame,False,1997,Nena,0
4216,Mann,True,1997,Nena,0
4217,Mädchen,False,1997,Nena,0
4218,Mädchen,False,1997,Nena,0
4219,Mann,True,1997,Nena,0
4220,Mann,True,1997,Nena,0
4221,Mann,True,1997,Nena,0
4222,Mann,True,1997,Nena,0
4223,Mann,True,1997,Nena,0
4224,Mann,True,1997,Nena,0
4225,Mädchen,False,1997,Nena,0
4226,Mann,True,1997,Nena,0
4227,Mädchen,False,1997,Nena,0
4228,Mann,True,1997,Nena,0
4229,Mädchen,False,1997,Nena,0
4230,Mann,True,1997,Nena,0
4231,Herr,True,1997,Nena,0
4232,Dame,False,1997,Nena,0
4233,Mädchen,False,1997,Nena,0
4234,Mann,True,1997,Nena,0
4235,Herr,True,1997,Nena,0
4236,Dame,False,1997,Nena,0
4237,Dame,False,1997,Nena,0
4238,Dame,False,1997,Nena,0
4239,Weib,False,1997,Nena,0
4240,Weib,False,1997,Nena,0
4241,Dame,False,1997,Nena,0
4242,Weib,False,1997,Nena,0
4243,Dame,False,1997,Nena,0
4244,Dame,False,1997,Nena,0
4245,Dame,False,1997,Nena,0
4246,Dame,False,1997,Nena,0
4247,Ehefrau,False,1997,Nena,0
4248,Mädchen,False,1997,Nena,0
4249,Mädchen,False,1997,Nena,0
4250,Mann,True,1997,Nena,0
