ID;Noun;Gender;Year;Artist
37;Steaks;['Masc'];2022;Die Toten Hosen
37;Bohnen;['Fem'];2022;Die Toten Hosen
37;Rinderwahn;['Masc'];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Asyl;['Neut'];2022;Die Toten Hosen
37;Refrain;['Masc'];2022;Die Toten Hosen
37;trifft's;['Neut'];2022;Die Toten Hosen
37;ärger;['Masc'];2022;Die Toten Hosen
37;Leben;['Neut'];2022;Die Toten Hosen
37;Herz;['Neut'];2022;Die Toten Hosen
37;Welt;['Fem'];2022;Die Toten Hosen
37;Mensch;['Masc'];2022;Die Toten Hosen
37;trifft's;['Neut'];2022;Die Toten Hosen
37;ärger;['Masc'];2022;Die Toten Hosen
37;Leben;['Neut'];2022;Die Toten Hosen
37;Herz;['Neut'];2022;Die Toten Hosen
37;Welt;['Fem'];2022;Die Toten Hosen
37;Mensch;['Masc'];2022;Die Toten Hosen
37;Welt;['Fem'];2022;Die Toten Hosen
37;Mensch;['Masc'];2022;Die Toten Hosen
37;Outro;['Neut'];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Drum;['Neut'];2022;Die Toten Hosen
37;Osterfest;['Neut'];2022;Die Toten Hosen
37;Meister;['Masc'];2022;Die Toten Hosen
38;Jahre;['Neut'];2022;Die Toten Hosen
38;Songtext;['Masc'];2022;Die Toten Hosen
38;Jahre;['Neut'];2022;Die Toten Hosen
38;Strophe;['Fem'];2022;Die Toten Hosen
38;Gesicht;['Neut'];2022;Die Toten Hosen
38;Freund;['Masc'];2022;Die Toten Hosen
38;Refrain;['Masc'];2022;Die Toten Hosen
38;Versuch;['Masc'];2022;Die Toten Hosen
38;Jahre;['Neut'];2022;Die Toten Hosen
38;Jahre;['Neut'];2022;Die Toten Hosen
38;Strophe;['Fem'];2022;Die Toten Hosen
38;Funke;['Masc'];2022;Die Toten Hosen
38;Freundschaft;['Fem'];2022;Die Toten Hosen
38;Grund;['Masc'];2022;Die Toten Hosen
38;Refrain;['Masc'];2022;Die Toten Hosen
38;Versuch;['Masc'];2022;Die Toten Hosen
38;Jahre;['Neut'];2022;Die Toten Hosen
38;Jahre;['Neut'];2022;Die Toten Hosen
38;Augen;['Neut'];2022;Die Toten Hosen
38;Bescheid;['Masc'];2022;Die Toten Hosen
38;Wort;['Neut'];2022;Die Toten Hosen
38;Refrain;['Masc'];2022;Die Toten Hosen
38;Versuch;['Masc'];2022;Die Toten Hosen
38;Jahre;['Neut'];2022;Die Toten Hosen
38;All;['Neut'];2022;Die Toten Hosen
38;Jahre1Embed;['Masc'];2022;Die Toten Hosen
39;ContributorsLiebesspieler;['Masc'];2022;Die Toten Hosen
39;Tag;['Masc'];2022;Die Toten Hosen
39;Liebesspieler;['Masc'];2022;Die Toten Hosen
39;Tag;['Masc'];2022;Die Toten Hosen
39;Sieger;['Masc'];2022;Die Toten Hosen
39;Geld;['Neut'];2022;Die Toten Hosen
39;Tipp;['Masc'];2022;Die Toten Hosen
39;Wetten;['Fem'];2022;Die Toten Hosen
39;Pferde;['Neut'];2022;Die Toten Hosen
39;Bahn;['Fem'];2022;Die Toten Hosen
39;Liebesspieler;['Neut'];2022;Die Toten Hosen
39;Tag;['Masc'];2022;Die Toten Hosen
39;Liebesspieler;['Masc'];2022;Die Toten Hosen
39;Tag;['Masc'];2022;Die Toten Hosen
39;Sieger;['Masc'];2022;Die Toten Hosen
39;Rennen;['Neut'];2022;Die Toten Hosen
39;Glückspilz;['Masc'];2022;Die Toten Hosen
39;Tag;['Masc'];2022;Die Toten Hosen
39;Liebesspieler;['Masc'];2022;Die Toten Hosen
39;Tag;['Masc'];2022;Die Toten Hosen
39;Sieger;['Masc'];2022;Die Toten Hosen
39;Bahn;['Fem'];2022;Die Toten Hosen
39;Haus;['Neut'];2022;Die Toten Hosen
39;Renntipps;['Masc'];2022;Die Toten Hosen
39;Chancen;['Fem'];2022;Die Toten Hosen
39;Scheiße;['Fem'];2022;Die Toten Hosen
39;Tag;['Masc'];2022;Die Toten Hosen
39;Liebesspieler;['Neut'];2022;Die Toten Hosen
39;Scheiße;['Fem'];2022;Die Toten Hosen
39;Tag;['Masc'];2022;Die Toten Hosen
39;Sieger;['Masc'];2022;Die Toten Hosen
39;Scheiße;['Fem'];2022;Die Toten Hosen
39;Tag;['Masc'];2022;Die Toten Hosen
39;Liebesspieler;['Neut'];2022;Die Toten Hosen
40;[;['Neut'];2022;Die Toten Hosen
40;Strophe;['Fem'];2022;Die Toten Hosen
40;];['Neut'];2022;Die Toten Hosen
40;Arm;['Masc'];2022;Die Toten Hosen
40;Fenster;['Neut'];2022;Die Toten Hosen
40;Radio;['Neut'];2022;Die Toten Hosen
40;Fuchsschwanz;['Masc'];2022;Die Toten Hosen
40;Karre;['Fem'];2022;Die Toten Hosen
40;Mann;['Masc'];2022;Die Toten Hosen
40;Bullen;['Fem'];2022;Die Toten Hosen
40;Stadt;['Fem'];2022;Die Toten Hosen
40;Fiat;['Masc'];2022;Die Toten Hosen
40;Schluffen;['Fem'];2022;Die Toten Hosen
40;Ralleystreifen;['Fem'];2022;Die Toten Hosen
40;Refrain;['Masc'];2022;Die Toten Hosen
40;Jungs;['Masc'];2022;Die Toten Hosen
40;Opel-Gang;['Fem'];2022;Die Toten Hosen
40;Jungs;['Masc'];2022;Die Toten Hosen
40;Opel-Gang;['Fem'];2022;Die Toten Hosen
40;Opel-Gang;['Masc'];2022;Die Toten Hosen
40;Strophe;['Fem'];2022;Die Toten Hosen
40;Häuserblock;['Masc'];2022;Die Toten Hosen
40;Karre;['Fem'];2022;Die Toten Hosen
40;Kiste;['Fem'];2022;Die Toten Hosen
40;Fußballreportage;['Fem'];2022;Die Toten Hosen
40;Bier;['Neut'];2022;Die Toten Hosen
40;Kavaliersstaat;['Masc'];2022;Die Toten Hosen
40;Spurt;['Masc'];2022;Die Toten Hosen
40;Gurt;['Masc'];2022;Die Toten Hosen
40;Refrain;['Masc'];2022;Die Toten Hosen
40;Jungs;['Masc'];2022;Die Toten Hosen
40;Opel-Gang;['Fem'];2022;Die Toten Hosen
40;Jungs;['Masc'];2022;Die Toten Hosen
40;Opel-Gang;['Fem'];2022;Die Toten Hosen
40;Opel-Gang;['Masc'];2022;Die Toten Hosen
41;ContributorsEisgekühlter;['Masc'];2022;Die Toten Hosen
41;Bommerlunder;['Masc'];2022;Die Toten Hosen
41;Bommerlunder;['Neut'];2022;Die Toten Hosen
41;Bommerlunder;['Neut'];2022;Die Toten Hosen
41;Eisgekühlter;['Masc'];2022;Die Toten Hosen
41;Bommerlunder;['Masc'];2022;Die Toten Hosen
41;Bommerlunder;['Neut'];2022;Die Toten Hosen
41;Brot;['Neut'];2022;Die Toten Hosen
41;Schinken;['Masc'];2022;Die Toten Hosen
41;Schinken;['Masc'];2022;Die Toten Hosen
41;Brot;['Neut'];2022;Die Toten Hosen
41;Ei;['Neut'];2022;Die Toten Hosen
41;Ei;['Neut'];2022;Die Toten Hosen
41;Brote;['Neut'];2022;Die Toten Hosen
41;Schinken;['Masc'];2022;Die Toten Hosen
41;Ei;['Neut'];2022;Die Toten Hosen
41;Eisgekühlter;['Masc'];2022;Die Toten Hosen
41;Bommerlunder;['Masc'];2022;Die Toten Hosen
41;Bommerlunder;['Neut'];2022;Die Toten Hosen
41;Eisgekühlter;['Masc'];2022;Die Toten Hosen
41;Bommerlunder;['Masc'];2022;Die Toten Hosen
41;Bommerlunder;['Neut'];2022;Die Toten Hosen
41;Brot;['Neut'];2022;Die Toten Hosen
41;Schinken;['Masc'];2022;Die Toten Hosen
41;Schinken;['Masc'];2022;Die Toten Hosen
41;Brot;['Neut'];2022;Die Toten Hosen
41;Ei;['Neut'];2022;Die Toten Hosen
41;Ei;['Neut'];2022;Die Toten Hosen
41;Brote;['Neut'];2022;Die Toten Hosen
41;Schinken;['Masc'];2022;Die Toten Hosen
41;might;['Fem'];2022;Die Toten Hosen
42;Gruß;['Masc'];2022;Die Toten Hosen
42;Riesenparty;['Fem'];2022;Die Toten Hosen
42;Alten;[];2022;Die Toten Hosen
42;Quadratmetern;['Masc'];2022;Die Toten Hosen
42;Mann;['Masc'];2022;Die Toten Hosen
42;Ramones;['Masc'];2022;Die Toten Hosen
42;Boxen;['Fem'];2022;Die Toten Hosen
42;Fische;['Masc'];2022;Die Toten Hosen
42;Bruder;['Masc'];2022;Die Toten Hosen
42;Whisky-Bad;['Neut'];2022;Die Toten Hosen
42;Zimmer;['Neut'];2022;Die Toten Hosen
42;Knutschraum;['Masc'];2022;Die Toten Hosen
42;Partner;['Masc'];2022;Die Toten Hosen
42;Video;['Neut'];2022;Die Toten Hosen
42;Vaters;['Masc'];2022;Die Toten Hosen
42;Stimmung;['Fem'];2022;Die Toten Hosen
42;Wohnungstür;['Fem'];2022;Die Toten Hosen
42;Panik;['Fem'];2022;Die Toten Hosen
42;Augen;['Neut'];2022;Die Toten Hosen
42;Eltern;[];2022;Die Toten Hosen
42;Zeit;['Fem'];2022;Die Toten Hosen
42;Tränen;['Fem'];2022;Die Toten Hosen
42;Schönen;[];2022;Die Toten Hosen
42;Gruß;['Masc'];2022;Die Toten Hosen
42;Erfahrung;['Fem'];2022;Die Toten Hosen
42;Rückzug;['Masc'];2022;Die Toten Hosen
42;Todessprünge;['Masc'];2022;Die Toten Hosen
42;Balkon;['Masc'];2022;Die Toten Hosen
42;Hinterhof;['Masc'];2022;Die Toten Hosen
42;Feier;['Fem'];2022;Die Toten Hosen
42;Drinnen;[];2022;Die Toten Hosen
42;Familie;['Fem'];2022;Die Toten Hosen
42;Haus;['Neut'];2022;Die Toten Hosen
42;Zeit;['Fem'];2022;Die Toten Hosen
42;Tränen;['Fem'];2022;Die Toten Hosen
42;Schönen;[];2022;Die Toten Hosen
42;Gruß;['Masc'];2022;Die Toten Hosen
42;"Wiedersehn.""Embed";['Masc'];2022;Die Toten Hosen
43;Norden;['Masc'];2021;Udo Lindenberg
43;Songtext;['Masc'];2021;Udo Lindenberg
43;Norden;['Masc'];2021;Udo Lindenberg
43;Strophe;['Fem'];2021;Udo Lindenberg
43;Hoch;['Neut'];2021;Udo Lindenberg
43;Norden;['Masc'];2021;Udo Lindenberg
43;Deichen;['Fem'];2021;Udo Lindenberg
43;Wasser;['Neut'];2021;Udo Lindenberg
43;Fische;['Masc'];2021;Udo Lindenberg
43;Möwengeschrei;['Fem'];2021;Udo Lindenberg
43;Meeresrauschen;['Neut'];2021;Udo Lindenberg
43;Ohren;['Neut'];2021;Udo Lindenberg
43;Vater;['Masc'];2021;Udo Lindenberg
43;Sturm;['Masc'];2021;Udo Lindenberg
43;See;['Fem'];2021;Udo Lindenberg
43;Herrn;['Masc'];2021;Udo Lindenberg
43;Chef;['Masc'];2021;Udo Lindenberg
43;Leuchtturm;['Masc'];2021;Udo Lindenberg
43;Panik;['Fem'];2021;Udo Lindenberg
43;Rum;['Masc'];2021;Udo Lindenberg
43;Tee;['Masc'];2021;Udo Lindenberg
43;[;['Neut'];2021;Udo Lindenberg
43;Strophe;['Fem'];2021;Udo Lindenberg
43;Tage;['Masc'];2021;Udo Lindenberg
43;Nordseedünenstrand;['Neut'];2021;Udo Lindenberg
43;Deich;['Masc'];2021;Udo Lindenberg
43;Mutter;['Fem'];2021;Udo Lindenberg
43;Tag;['Masc'];2021;Udo Lindenberg
43;Muschelzeug;['Neut'];2021;Udo Lindenberg
43;Fisch;['Masc'];2021;Udo Lindenberg
43;Tisch;['Masc'];2021;Udo Lindenberg
43;[;['Neut'];2021;Udo Lindenberg
43;Strophe;['Fem'];2021;Udo Lindenberg
43;Klima;['Neut'];2021;Udo Lindenberg
43;Dauer;['Fem'];2021;Udo Lindenberg
43;Bauer;['Masc'];2021;Udo Lindenberg
43;Seehund;['Masc'];2021;Udo Lindenberg
43;nächstbesten;['Masc'];2021;Udo Lindenberg
43;Süden;['Masc'];2021;Udo Lindenberg
43;Zug;['Masc'];2021;Udo Lindenberg
43;Strophe;['Fem'];2021;Udo Lindenberg
43;Süden;['Masc'];2021;Udo Lindenberg
43;Sonne;['Fem'];2021;Udo Lindenberg
43;Gesicht;['Neut'];2021;Udo Lindenberg
43;Gelbe;['Neut'];2021;Udo Lindenberg
43;Ach;['Neut'];2021;Udo Lindenberg
43;Nordseedüne;['Fem'];2021;Udo Lindenberg
44;ContributorsDaumen;['Fem'];2021;Udo Lindenberg
44;Wind;['Masc'];2021;Udo Lindenberg
44;Club;['Masc'];2021;Udo Lindenberg
44;Erfinder;['Masc'];2021;Udo Lindenberg
44;Schwerverbrecher;['Masc'];2021;Udo Lindenberg
44;Ach;['Neut'];2021;Udo Lindenberg
44;Club;['Masc'];2021;Udo Lindenberg
44;Erbschleicher;['Masc'];2021;Udo Lindenberg
44;Lottogewinn;['Masc'];2021;Udo Lindenberg
44;Mglichkeiten;['Fem'];2021;Udo Lindenberg
44;Mitglied;['Neut'];2021;Udo Lindenberg
44;Trsteher;['Masc'];2021;Udo Lindenberg
44;Amexxo-Karte;['Masc'];2021;Udo Lindenberg
44;Witz;['Masc'];2021;Udo Lindenberg
44;drauen;['Neut'];2021;Udo Lindenberg
44;Schwein;['Neut'];2021;Udo Lindenberg
44;Ach;['Neut'];2021;Udo Lindenberg
44;Lebemann;['Masc'];2021;Udo Lindenberg
44;Tag;['Masc'];2021;Udo Lindenberg
44;Champagnerkorken;['Fem'];2021;Udo Lindenberg
44;Arbeit;['Fem'];2021;Udo Lindenberg
44;Frauen;['Fem'];2021;Udo Lindenberg
44;Schaumwein;['Masc'];2021;Udo Lindenberg
44;Filzlaus;['Neut'];2021;Udo Lindenberg
44;Gully;['Masc'];2021;Udo Lindenberg
44;Ach;['Neut'];2021;Udo Lindenberg
44;Kellner;['Masc'];2021;Udo Lindenberg
44;Gold;['Neut'];2021;Udo Lindenberg
44;Doormnner;['Masc'];2021;Udo Lindenberg
44;Suite;['Fem'];2021;Udo Lindenberg
44;Krabbeln;['Neut'];2021;Udo Lindenberg
44;Betten;['Neut'];2021;Udo Lindenberg
44;Problemchen;['Neut'];2021;Udo Lindenberg
44;Mdels;['Masc'];2021;Udo Lindenberg
44;Kohle;['Fem'];2021;Udo Lindenberg
44;Ach;['Neut'];2021;Udo Lindenberg
45;Refrain;['Masc'];2021;Udo Lindenberg
45;Onkel;['Masc'];2021;Udo Lindenberg
45;Jahren;['Neut'];2021;Udo Lindenberg
45;Groupie;['Masc'];2021;Udo Lindenberg
45;'n;['Fem'];2021;Udo Lindenberg
45;Tisch;['Masc'];2021;Udo Lindenberg
45;Strophe;['Fem'];2021;Udo Lindenberg
45;Geburtstag;['Masc'];2021;Udo Lindenberg
45;Knabe;['Masc'];2021;Udo Lindenberg
45;Klavier;['Neut'];2021;Udo Lindenberg
45;Nummer;['Fem'];2021;Udo Lindenberg
45;Korn;['Neut'];2021;Udo Lindenberg
45;Bier;['Neut'];2021;Udo Lindenberg
45;Typ;['Masc'];2021;Udo Lindenberg
45;Nische;['Fem'];2021;Udo Lindenberg
45;Braut;['Fem'];2021;Udo Lindenberg
45;Astronaut;['Masc'];2021;Udo Lindenberg
45;Dröhndiskothek;['Fem'];2021;Udo Lindenberg
45;Dampfer;['Masc'];2021;Udo Lindenberg
45;Refrain;['Masc'];2021;Udo Lindenberg
45;Refrain;['Masc'];2021;Udo Lindenberg
45;Onkel;['Masc'];2021;Udo Lindenberg
45;Jahren;['Neut'];2021;Udo Lindenberg
45;Groupie;['Masc'];2021;Udo Lindenberg
45;'n;['Fem'];2021;Udo Lindenberg
45;Tisch;['Masc'];2021;Udo Lindenberg
45;Nervenarzt;['Masc'];2021;Udo Lindenberg
45;Refrain;['Masc'];2021;Udo Lindenberg
46;ContributorsEr;['Masc'];2021;Udo Lindenberg
46;Mal;['Neut'];2021;Udo Lindenberg
46;Hause;['Neut'];2021;Udo Lindenberg
46;Gefühle;['Neut'];2021;Udo Lindenberg
46;Straße;['Fem'];2021;Udo Lindenberg
46;Schlafsack;['Masc'];2021;Udo Lindenberg
46;Arm;['Masc'];2021;Udo Lindenberg
46;Mark;['Fem'];2021;Udo Lindenberg
46;Hand;['Fem'];2021;Udo Lindenberg
46;Zigaretten;['Fem'];2021;Udo Lindenberg
46;Alter;['Neut'];2021;Udo Lindenberg
46;Mal;['Neut'];2021;Udo Lindenberg
46;Tage;['Masc'];2021;Udo Lindenberg
46;Eindruck;['Masc'];2021;Udo Lindenberg
46;Hause;['Neut'];2021;Udo Lindenberg
46;Geld;['Neut'];2021;Udo Lindenberg
46;Bahnhofshalle;['Fem'];2021;Udo Lindenberg
46;Städten;['Fem'];2021;Udo Lindenberg
46;Parkbänken;['Neut'];2021;Udo Lindenberg
46;Wasserbetten;['Fem'];2021;Udo Lindenberg
46;Suche;['Fem'];2021;Udo Lindenberg
46;likeInzwischen;['Neut'];2021;Udo Lindenberg
46;Schau;['Fem'];2021;Udo Lindenberg
46;Sachen;['Fem'];2021;Udo Lindenberg
46;Umgebung;['Fem'];2021;Udo Lindenberg
46;Buch;['Neut'];2021;Udo Lindenberg
46;Meditation;['Fem'];2021;Udo Lindenberg
46;SaxophonEmbed;['Neut'];2021;Udo Lindenberg
47;ContributorsBoogie-Woogie-Mädchen;[];2021;Udo Lindenberg
47;Mal;['Neut'];2021;Udo Lindenberg
47;Band;['Fem'];2021;Udo Lindenberg
47;Saal;['Masc'];2021;Udo Lindenberg
47;Hammer-Hit;['Fem'];2021;Udo Lindenberg
47;Mal;['Neut'];2021;Udo Lindenberg
47;Trommler;['Masc'];2021;Udo Lindenberg
47;Verrückter;['Masc'];2021;Udo Lindenberg
47;Typ;['Masc'];2021;Udo Lindenberg
47;Baß;['Masc'];2021;Udo Lindenberg
47;Jenseits;['Neut'];2021;Udo Lindenberg
47;Geschickter;['Masc'];2021;Udo Lindenberg
47;Panik-Orchester;['Masc'];2021;Udo Lindenberg
47;flipptest;['Masc'];2021;Udo Lindenberg
47;Boogie-Woogie-Mädchen;['Fem'];2021;Udo Lindenberg
47;Haare;['Neut'];2021;Udo Lindenberg
47;Scheinwerferlicht;['Neut'];2021;Udo Lindenberg
47;Gesicht;['Neut'];2021;Udo Lindenberg
47;Pause;['Fem'];2021;Udo Lindenberg
47;Bühne;['Fem'];2021;Udo Lindenberg
47;Mädchen;['Neut'];2021;Udo Lindenberg
47;Welt;['Fem'];2021;Udo Lindenberg
47;Abend;['Masc'];2021;Udo Lindenberg
47;likeUnd;['Masc'];2021;Udo Lindenberg
47;Leuten;[];2021;Udo Lindenberg
47;Bands;['Masc'];2021;Udo Lindenberg
47;Trommler;['Masc'];2021;Udo Lindenberg
47;Verrückter;['Masc'];2021;Udo Lindenberg
47;Typ;['Masc'];2021;Udo Lindenberg
47;Baß;['Masc'];2021;Udo Lindenberg
47;Jenseits;['Neut'];2021;Udo Lindenberg
47;Geschickter;['Masc'];2021;Udo Lindenberg
47;Panik-Orchester;['Masc'];2021;Udo Lindenberg
47;flippst;['Neut'];2021;Udo Lindenberg
48;ContributorsBitte;['Fem'];2021;Udo Lindenberg
48;Fresse;['Fem'];2021;Udo Lindenberg
48;Mädchen;['Neut'];2021;Udo Lindenberg
48;Sache;['Fem'];2021;Udo Lindenberg
48;Mut;['Masc'];2021;Udo Lindenberg
48;Spiel;['Neut'];2021;Udo Lindenberg
48;Magendrehn;['Neut'];2021;Udo Lindenberg
48;Angst;['Fem'];2021;Udo Lindenberg
48;Nerven;['Masc'];2021;Udo Lindenberg
48;Blut;['Neut'];2021;Udo Lindenberg
48;Zustand;['Masc'];2021;Udo Lindenberg
48;Kneipe;['Fem'];2021;Udo Lindenberg
48;Beruhigungspillen;['Fem'];2021;Udo Lindenberg
48;Geschichte;['Fem'];2021;Udo Lindenberg
48;Bescheid;['Masc'];2021;Udo Lindenberg
48;Love-Story;['Fem'];2021;Udo Lindenberg
48;Bitte;['Fem'];2021;Udo Lindenberg
48;Träume;['Masc'];2021;Udo Lindenberg
48;Sinn;['Masc'];2021;Udo Lindenberg
48;Problem;['Neut'];2021;Udo Lindenberg
49;ContributorsJonny;['Fem'];2021;Udo Lindenberg
49;Verse;['Masc'];2021;Udo Lindenberg
49;];['Neut'];2021;Udo Lindenberg
49;Herrn;['Masc'];2021;Udo Lindenberg
49;Mafia;['Fem'];2021;Udo Lindenberg
49;Makkaronirestaurant;['Masc'];2021;Udo Lindenberg
49;Signor;['Masc'];2021;Udo Lindenberg
49;Wink;['Masc'];2021;Udo Lindenberg
49;Limousine;['Fem'];2021;Udo Lindenberg
49;Chicago-Bar;['Fem'];2021;Udo Lindenberg
49;Glas;['Neut'];2021;Udo Lindenberg
49;Ladung;['Fem'];2021;Udo Lindenberg
49;Glas;['Neut'];2021;Udo Lindenberg
49;Kontrolle;['Fem'];2021;Udo Lindenberg
49;Verse;['Masc'];2021;Udo Lindenberg
49;Streifenanzug;['Masc'];2021;Udo Lindenberg
49;Gamaschen;['Masc'];2021;Udo Lindenberg
49;Beule;['Fem'];2021;Udo Lindenberg
49;Jacke;['Fem'];2021;Udo Lindenberg
49;Kanone;['Fem'];2021;Udo Lindenberg
49;Showbusiness;['Neut'];2021;Udo Lindenberg
49;Karriere;['Fem'];2021;Udo Lindenberg
49;Ding;['Neut'];2021;Udo Lindenberg
49;Panik-Band;['Masc'];2021;Udo Lindenberg
49;Übernahm;['Neut'];2021;Udo Lindenberg
49;Management;['Neut'];2021;Udo Lindenberg
49;Verse;['Masc'];2021;Udo Lindenberg
49;Signor;['Masc'];2021;Udo Lindenberg
49;Jungs;['Masc'];2021;Udo Lindenberg
49;Syndikat;['Neut'];2021;Udo Lindenberg
49;Chicago-Bar;['Fem'];2021;Udo Lindenberg
49;Bester;['Neut'];2021;Udo Lindenberg
49;Nacht;['Fem'];2021;Udo Lindenberg
49;Superstar;['Masc'];2021;Udo Lindenberg
49;Katastrophen-Orchester;['Masc'];2021;Udo Lindenberg
49;Glas;['Neut'];2021;Udo Lindenberg
49;KontrolleEmbed;['Masc'];2021;Udo Lindenberg
50;ContributorsNichts;['Neut'];2021;Udo Lindenberg
50;Seemann;['Masc'];2021;Udo Lindenberg
50;Boote;['Neut'];2021;Udo Lindenberg
50;Kneipe;['Fem'];2021;Udo Lindenberg
50;Käpt'n;['Masc'];2021;Udo Lindenberg
50;Nachmittag;['Masc'];2021;Udo Lindenberg
50;Glas;['Neut'];2021;Udo Lindenberg
50;Seemann;['Masc'];2021;Udo Lindenberg
50;Tagen;['Masc'];2021;Udo Lindenberg
50;Über'm;['Masc'];2021;Udo Lindenberg
50;Tresen;['Masc'];2021;Udo Lindenberg
50;Ansichtskarten;['Fem'];2021;Udo Lindenberg
50;Japanerin;['Fem'];2021;Udo Lindenberg
50;Junge;['Masc'];2021;Udo Lindenberg
50;Leben;['Neut'];2021;Udo Lindenberg
50;Seemann;['Masc'];2021;Udo Lindenberg
50;Boote;['Neut'];2021;Udo Lindenberg
50;Hafen;['Masc'];2021;Udo Lindenberg
50;Männer;['Masc'];2021;Udo Lindenberg
50;Käpt'n;['Masc'];2021;Udo Lindenberg
50;Hause;['Neut'];2021;Udo Lindenberg
50;Deich;['Masc'];2021;Udo Lindenberg
50;Lied;['Neut'];2021;Udo Lindenberg
50;might;['Fem'];2021;Udo Lindenberg
51;Geiger;['Masc'];2021;Udo Lindenberg
51;Evergreen;['Masc'];2021;Udo Lindenberg
51;Finger;['Masc'];2021;Udo Lindenberg
51;Knien;['Masc'];2021;Udo Lindenberg
51;Pomade;['Fem'];2021;Udo Lindenberg
51;Haaren;['Neut'];2021;Udo Lindenberg
51;Geiger;['Masc'];2021;Udo Lindenberg
51;Stadt;['Fem'];2021;Udo Lindenberg
51;Liebling;['Masc'];2021;Udo Lindenberg
51;Frauen;['Fem'];2021;Udo Lindenberg
51;Leibmusikalartist;['Masc'];2021;Udo Lindenberg
51;Brettern;['Neut'];2021;Udo Lindenberg
51;Welt;['Fem'];2021;Udo Lindenberg
51;Altersheim;['Neut'];2021;Udo Lindenberg
51;Businessleuten;['Masc'];2021;Udo Lindenberg
51;Schieber;['Masc'];2021;Udo Lindenberg
51;Lady;['Fem'];2021;Udo Lindenberg
51;Parkett;['Neut'];2021;Udo Lindenberg
51;Geiger;['Masc'];2021;Udo Lindenberg
51;Damen;['Fem'];2021;Udo Lindenberg
51;Augen;['Neut'];2021;Udo Lindenberg
51;Nase;['Fem'];2021;Udo Lindenberg
51;Tango;['Masc'];2021;Udo Lindenberg
51;Art;['Fem'];2021;Udo Lindenberg
51;Wahnsinnsmacker;['Masc'];2021;Udo Lindenberg
51;Ton;['Masc'];2021;Udo Lindenberg
51;Schieber;['Masc'];2021;Udo Lindenberg
51;Lady;['Fem'];2021;Udo Lindenberg
51;Parkett;['Neut'];2021;Udo Lindenberg
51;Geiger;['Masc'];2021;Udo Lindenberg
51;Damen;['Fem'];2021;Udo Lindenberg
51;Augen;['Neut'];2021;Udo Lindenberg
51;Nase;['Fem'];2021;Udo Lindenberg
51;Rhythmus;['Masc'];2021;Udo Lindenberg
51;Melodie;['Fem'];2021;Udo Lindenberg
51;Uh;['Masc'];2021;Udo Lindenberg
51;Bein;['Neut'];2021;Udo Lindenberg
51;Tango;['Masc'];2021;Udo Lindenberg
52;ContributorsLeider;['Neut'];2021;Udo Lindenberg
52;Vakuum;['Neut'];2021;Udo Lindenberg
52;Mark;['Fem'];2021;Udo Lindenberg
52;Zahnbürste;['Fem'];2021;Udo Lindenberg
52;Stiefel;['Masc'];2021;Udo Lindenberg
52;Gefühl;['Neut'];2021;Udo Lindenberg
52;Montagmorgen;['Masc'];2021;Udo Lindenberg
52;Haus;['Neut'];2021;Udo Lindenberg
52;Szene;['Fem'];2021;Udo Lindenberg
52;Betten;['Neut'];2021;Udo Lindenberg
52;Normalerweise;['Neut'];2021;Udo Lindenberg
52;Pleite;['Fem'];2021;Udo Lindenberg
52;Lady;['Fem'];2021;Udo Lindenberg
52;Horror;['Masc'];2021;Udo Lindenberg
52;Seite;['Fem'];2021;Udo Lindenberg
52;Make-up;['Neut'];2021;Udo Lindenberg
52;Sonne;['Fem'];2021;Udo Lindenberg
52;Gesicht;['Neut'];2021;Udo Lindenberg
52;Suff;['Masc'];2021;Udo Lindenberg
52;Kneipenlicht;['Masc'];2021;Udo Lindenberg
52;Madman-Discothek;['Fem'];2021;Udo Lindenberg
52;Action;['Fem'];2021;Udo Lindenberg
52;Menge;['Fem'];2021;Udo Lindenberg
52;Leute;[];2021;Udo Lindenberg
52;Musik;['Fem'];2021;Udo Lindenberg
52;Leute;[];2021;Udo Lindenberg
52;Köpfen;['Masc'];2021;Udo Lindenberg
52;might;['Neut'];2021;Udo Lindenberg
53;Verse;['Masc'];2021;Udo Lindenberg
53;Mitternacht;['Fem'];2021;Udo Lindenberg
53;Finstermann;['Masc'];2021;Udo Lindenberg
53;Hut;['Masc'];2021;Udo Lindenberg
53;Verfolgte;[];2021;Udo Lindenberg
53;Schmatzend;['Fem'];2021;Udo Lindenberg
53;Zähnen;['Masc'];2021;Udo Lindenberg
53;Blutgruppe;['Fem'];2021;Udo Lindenberg
53;Vampir;['Masc'];2021;Udo Lindenberg
53;Moment;['Masc'];2021;Udo Lindenberg
53;Ausweis;['Masc'];2021;Udo Lindenberg
53;Gesicht;['Neut'];2021;Udo Lindenberg
53;Mist;['Masc'];2021;Udo Lindenberg
53;Sorte;['Fem'];2021;Udo Lindenberg
53;Verse;['Masc'];2021;Udo Lindenberg
53;Glas;['Neut'];2021;Udo Lindenberg
53;Bier;['Neut'];2021;Udo Lindenberg
53;Plaisir;['Masc'];2021;Udo Lindenberg
53;Spezialsaft;['Fem'];2021;Udo Lindenberg
53;Getränk;['Neut'];2021;Udo Lindenberg
53;Blut;['Neut'];2021;Udo Lindenberg
